year,abundance,lowerci,upperci
1970,0.369,0.212,0.794
1971,0.38,0.225,0.814
1972,0.395,0.242,0.81
1973,0.382,0.236,0.802
1974,0.387,0.24,0.764
1975,0.392,0.251,0.8
1976,0.383,0.247,0.735
1977,0.39,0.253,0.724
1978,0.383,0.248,0.72
1979,0.386,0.257,0.703
1980,0.381,0.253,0.652
1981,0.401,0.279,0.7
1982,0.401,0.283,0.677
1983,0.396,0.273,0.672
1984,0.387,0.265,0.615
1985,0.406,0.288,0.677
1986,0.392,0.267,0.587
1987,0.394,0.271,0.59
1988,0.402,0.29,0.593
1989,0.401,0.282,0.588
1990,0.406,0.292,0.63
1991,0.399,0.285,0.577
1992,0.402,0.281,0.607
1993,0.406,0.278,0.607
1994,0.402,0.281,0.59
1995,0.405,0.282,0.611
1996,0.406,0.271,0.62
1997,0.406,0.272,0.619
1998,0.405,0.268,0.632
1999,0.408,0.275,0.644
2000,0.406,0.271,0.634
2001,0.406,0.264,0.664
2002,0.408,0.271,0.665
2003,0.41,0.262,0.708
2004,0.409,0.259,0.704
2005,0.412,0.251,0.72
2006,0.409,0.246,0.749
2007,0.411,0.251,0.761
2008,0.407,0.239,0.759
2009,0.409,0.235,0.783
2010,0.422,0.244,0.842
2011,0.403,0.231,0.8
2012,0.411,0.228,0.863
2013,0.411,0.22,0.868
2014,0.409,0.216,0.895
2015,0.416,0.218,0.885
